transaction_id,user_id,user_name,spend_date,price,category,description
9c9cb0bd-8a42-4d2a-af98-30c9cdf2d22f,U005_Freelancer,Arjun Kapoor,2023-07-05,15000,EMI,Bajaj Finserv EMI
7bf96020-d1a8-4e5d-b7c6-fc99746df0b3,U005_Freelancer,Arjun Kapoor,2023-07-05,510,Utilities,Tata Power
e9d5ae42-9e2b-47c5-9696-13bbc2f2535f,U005_Freelancer,Arjun Kapoor,2023-07-05,1823,Shopping,Croma Electronics
df7dd14c-ce23-4609-88f1-63af22e60496,U002_HighEMI,Priya Mehta,2023-07-06,161,Entertainment,Sports Club
351cfbd6-f614-4b9e-a991-3633dec0c64a,U003_Wealthy,Vikram Oberoi,2023-07-06,9602,Food,Blinkit
55a89f26-40f2-49a6-9140-1dcab41dee7b,U003_Wealthy,Vikram Oberoi,2023-07-06,5708,Entertainment,Sports Club
4e75ad2a-ecf6-4e8b-892e-4fc55225118c,U003_Wealthy,Vikram Oberoi,2023-07-06,8856,Shopping,Amazon
3e733e85-d90e-4819-9b69-15e28456b223,U004_Poor,Sunita Devi,2023-07-06,35,Entertainment,PVR Cinemas
dbe6d06f-cb9a-436a-a39e-fbff845765b8,U005_Freelancer,Arjun Kapoor,2023-07-06,3126,Food,Dominos
63b624f4-e254-4680-817b-73e7135843d7,U005_Freelancer,Arjun Kapoor,2023-07-06,503,Utilities,Water Tax
21f599c7-c099-464b-9371-53e54cc1489f,U001_Frugal,Rahul Sharma,2023-07-07,452,Utilities,Tata Power
85aad73f-ef81-4565-bd55-0538a748cb53,U001_Frugal,Rahul Sharma,2023-07-07,123,Entertainment,Sports Club
e9bb8209-8084-4040-8892-58df354123c1,U002_HighEMI,Priya Mehta,2023-07-07,1229,Food,Dominos
7ee4cffd-2624-4bb0-a6e1-874b52b28c1f,U002_HighEMI,Priya Mehta,2023-07-07,144,Entertainment,Goa Trip
1755e837-5136-4fd6-af4a-72dfac61c531,U002_HighEMI,Priya Mehta,2023-07-07,86,Entertainment,BookMyShow
29ece7d1-5f46-45f3-84b7-2e1992f6776f,U004_Poor,Sunita Devi,2023-07-07,312,Utilities,MSEB Electric Bill
c90fe98c-622c-426b-9f43-f2d47ea654e9,U005_Freelancer,Arjun Kapoor,2023-07-07,3118,Food,Blinkit
2587cad9-7ac4-4b25-9e18-387c214cd991,U005_Freelancer,Arjun Kapoor,2023-07-07,3130,Food,BigBasket
33b8ec47-fe68-4452-82ea-dad1c8f7ab11,U005_Freelancer,Arjun Kapoor,2023-07-07,1853,Shopping,Flipkart
18721c8f-f4a0-43d8-82bd-4e2b8eca71a1,U005_Freelancer,Arjun Kapoor,2023-07-07,1808,Shopping,Reliance Trends
bca5a06e-f24f-419e-a3b7-6804d7e6b3b4,U003_Wealthy,Vikram Oberoi,2023-07-08,5685,Entertainment,Amusement Park
06d3e61b-6df5-4c8b-8c65-6d0ce43f794a,U004_Poor,Sunita Devi,2023-07-08,648,Transport,Uber
d829b928-9978-40d2-8dec-752877564ba9,U002_HighEMI,Priya Mehta,2023-07-09,112,Entertainment,Amusement Park
d41eb7ed-7717-439b-b9eb-32b540684e8b,U002_HighEMI,Priya Mehta,2023-07-09,80,Entertainment,Goa Trip
3b3bd7cb-f45a-4908-b0f0-aa47e0dd0096,U003_Wealthy,Vikram Oberoi,2023-07-09,9573,Food,McDonald's
b9530eb9-6c4b-43c5-96ed-6ff75bb872dd,U003_Wealthy,Vikram Oberoi,2023-07-09,2063,Transport,Rapido
5de8a4de-a068-4f02-9ac9-9e25bdc19b6a,U001_Frugal,Rahul Sharma,2023-07-10,119,Subscription,Spotify
37257e87-adfb-4699-91a9-2f2b064d47a0,U001_Frugal,Rahul Sharma,2023-07-10,299,Subscription,Hotstar
9f298787-63fe-479b-bc9a-30937ef720dc,U001_Frugal,Rahul Sharma,2023-07-10,46,Entertainment,Sports Club
ddeb9a89-d9a6-40a3-8841-ce12811cb1d7,U001_Frugal,Rahul Sharma,2023-07-10,78,Entertainment,Goa Trip
05bf4780-2b4b-4045-a4a5-a7fd22dad554,U002_HighEMI,Priya Mehta,2023-07-10,649,Subscription,Netflix
2eb61bc5-b53f-4616-8a1d-718c705fbf67,U002_HighEMI,Priya Mehta,2023-07-10,299,Subscription,Amazon Prime
789bc5ab-10c9-45ec-ae88-8ce442f6821c,U002_HighEMI,Priya Mehta,2023-07-10,1500,Subscription,Gym Membership
0d45f5c2-ce42-4030-928f-279a4cf5d6de,U002_HighEMI,Priya Mehta,2023-07-10,1236,Food,McDonald's
7cf296d8-1eae-44bd-a2d2-4855a1b32618,U002_HighEMI,Priya Mehta,2023-07-10,218,Shopping,Croma Electronics
be5c12ae-1ef7-4b61-9781-a8545f8bfbb5,U003_Wealthy,Vikram Oberoi,2023-07-10,649,Subscription,Netflix
ea06273e-aa91-4d74-8a36-026e8c6c0aa8,U003_Wealthy,Vikram Oberoi,2023-07-10,119,Subscription,Spotify
2470f59a-6a47-4260-9b81-d0317f2373ac,U003_Wealthy,Vikram Oberoi,2023-07-10,299,Subscription,Amazon Prime
062ae8e6-ba7b-41b8-a4f2-86f0b2960e67,U003_Wealthy,Vikram Oberoi,2023-07-10,5000,Subscription,Gym Membership
b25b3667-b8a2-4d2d-8893-7f7caafc7d86,U003_Wealthy,Vikram Oberoi,2023-07-10,299,Subscription,Swiggy One
dfe7c09f-1c53-4eb1-8aff-15dc5452d5b6,U003_Wealthy,Vikram Oberoi,2023-07-10,2929,Utilities,Gas Pipeline
c64fceaf-110e-4d61-9ed3-47422951face,U004_Poor,Sunita Devi,2023-07-10,324,Utilities,Jio Broadband
e0d75143-a464-4ed9-bcef-c350fd3333b1,U004_Poor,Sunita Devi,2023-07-10,6,Entertainment,Amusement Park
3dc69650-1035-4527-9fbf-8c4d7b9db3c5,U004_Poor,Sunita Devi,2023-07-10,48,Shopping,Flipkart
9475f2a9-c785-4a34-a7dc-e6792e6d74ae,U005_Freelancer,Arjun Kapoor,2023-07-10,299,Subscription,Hotstar
e585018b-b541-49e9-801a-d0e485e7fc09,U005_Freelancer,Arjun Kapoor,2023-07-10,119,Subscription,Spotify
88d9d78c-3c6f-498d-89dc-2c15bed84747,U005_Freelancer,Arjun Kapoor,2023-07-10,199,Subscription,Zomato Gold
a6609d41-d7ca-4ca0-90a0-b43310b7e1e3,U005_Freelancer,Arjun Kapoor,2023-07-10,527,Utilities,Jio Broadband
e982b7ad-1b75-4ed4-95ba-df183ad8a58e,U001_Frugal,Rahul Sharma,2023-07-11,246,Transport,Petrol Pump
8d37de07-8177-4f91-8ff3-4461242dac21,U002_HighEMI,Priya Mehta,2023-07-11,497,Utilities,Jio Broadband
27225c55-881a-4848-8a51-02ea8ac3f2cb,U002_HighEMI,Priya Mehta,2023-07-11,543,Utilities,Tata Power
8f42e175-1a40-401e-bd48-9809d25098ef,U003_Wealthy,Vikram Oberoi,2023-07-11,8773,Shopping,Reliance Trends
de133e56-90c3-49c3-a669-0e5531130b72,U001_Frugal,Rahul Sharma,2023-07-12,471,Food,Starbucks
6a9407dd-6181-4fd4-921e-4870577ef67e,U001_Frugal,Rahul Sharma,2023-07-12,27,Entertainment,PVR Cinemas
dc5ac528-4075-447d-903f-cd2683c4f67b,U003_Wealthy,Vikram Oberoi,2023-07-12,8850,Shopping,Myntra
8cd2f2dd-c82f-4cbb-88c3-eddaf3b7d15f,U005_Freelancer,Arjun Kapoor,2023-07-12,3117,Food,BigBasket
50ba0b99-6139-4946-8943-e68267d3e82c,U005_Freelancer,Arjun Kapoor,2023-07-12,1352,Entertainment,Amusement Park
31e63b67-a6b9-460b-8fa1-721a41fa76f8,U001_Frugal,Rahul Sharma,2023-07-13,478,Food,Starbucks
ed9b6447-ac45-43f8-9709-e76d703070d0,U001_Frugal,Rahul Sharma,2023-07-13,172,Transport,Rapido
67da8529-6e76-4b99-805d-5c3788c2b290,U002_HighEMI,Priya Mehta,2023-07-13,1253,Food,McDonald's
83bce782-fa9d-4c4b-9e29-f6fe92cb19e3,U002_HighEMI,Priya Mehta,2023-07-13,74,Entertainment,Goa Trip
120a8ee6-32d4-4d41-bf1b-6ff44989bf12,U002_HighEMI,Priya Mehta,2023-07-13,208,Shopping,Myntra
27e06c02-66a8-4b9a-8019-39356ac483a9,U003_Wealthy,Vikram Oberoi,2023-07-13,5715,Entertainment,Goa Trip
dc8ec7c6-5ff9-483f-9a99-7fd2c3b520d5,U003_Wealthy,Vikram Oberoi,2023-07-13,8821,Shopping,Croma Electronics
b1141cdc-1568-424d-81e9-139677f77d5a,U001_Frugal,Rahul Sharma,2023-07-14,60,Entertainment,BookMyShow
e1052cc4-c1e2-4290-8e62-9fbacbccb31f,U001_Frugal,Rahul Sharma,2023-07-14,40,Entertainment,BookMyShow
2be7293d-df00-4378-bc45-d58972a893c7,U001_Frugal,Rahul Sharma,2023-07-14,7,Shopping,Myntra
9dadc5bd-2bb3-4a50-8d60-ce3308f699b8,U001_Frugal,Rahul Sharma,2023-07-14,20,Shopping,Reliance Trends
6cdb849a-0746-4788-9401-b8f93d0a2cd2,U002_HighEMI,Priya Mehta,2023-07-14,127,Entertainment,Sports Club
0beb173f-c970-41bd-bb17-ee53b150d0f4,U005_Freelancer,Arjun Kapoor,2023-07-14,898,Transport,Metro Card
af1f344d-c025-4cd5-a98b-0f57fcfc3d37,U005_Freelancer,Arjun Kapoor,2023-07-14,1277,Entertainment,PVR Cinemas
7ca34ebc-17db-4e35-8143-5ddd4c1031cb,U003_Wealthy,Vikram Oberoi,2023-07-15,5652,Entertainment,Goa Trip
dd20f3f0-3ebc-4d82-b2ac-29cd3c6b1958,U002_HighEMI,Priya Mehta,2023-07-16,1211,Food,Blinkit
2bcdbc7a-bcc7-4bd4-b8a7-020c5efc484a,U002_HighEMI,Priya Mehta,2023-07-16,203,Shopping,Reliance Trends
0daf03f5-0ca9-4529-93f5-7a8923126d27,U003_Wealthy,Vikram Oberoi,2023-07-16,2925,Utilities,MSEB Electric Bill
d50fe3c4-3a8e-4abf-9f3c-d409d2fd517f,U003_Wealthy,Vikram Oberoi,2023-07-16,5677,Entertainment,BookMyShow
ea534d83-8b9c-475f-b6b8-8c12b99ba974,U003_Wealthy,Vikram Oberoi,2023-07-16,5674,Entertainment,PVR Cinemas
685ca59f-d9f0-4349-a8ca-acccbda49ea9,U003_Wealthy,Vikram Oberoi,2023-07-16,8791,Shopping,Croma Electronics
1a7ad89e-e46a-45f4-9ae8-2860020b8de8,U002_HighEMI,Priya Mehta,2023-07-17,558,Utilities,Jio Broadband
31bc069b-2add-4110-82a7-69300e3ec355,U003_Wealthy,Vikram Oberoi,2023-07-17,2980,Utilities,MSEB Electric Bill
8e1d3614-61ed-45a0-9251-a5f5cebda15b,U003_Wealthy,Vikram Oberoi,2023-07-17,2910,Utilities,Gas Pipeline
20d86956-615c-4324-964d-eb2f5fb50896,U004_Poor,Sunita Devi,2023-07-17,663,Transport,Rapido
19808084-a7c3-41a3-8d4a-1c4e513b0833,U001_Frugal,Rahul Sharma,2023-07-18,232,Transport,IRCTC Train
85e0046c-3b1a-4b80-96ad-1f5aefbf1bd4,U002_HighEMI,Priya Mehta,2023-07-18,198,Shopping,H&M
31acf9ac-1925-4a81-a21d-d84820b4152a,U003_Wealthy,Vikram Oberoi,2023-07-18,5651,Entertainment,Goa Trip
53847421-d8e9-4982-bd48-20987b1787d0,U004_Poor,Sunita Devi,2023-07-18,282,Utilities,Jio Broadband
457d54d0-f37b-4367-917b-ee6b2db8931a,U004_Poor,Sunita Devi,2023-07-18,692,Transport,Uber
2590462d-3df4-40be-aa31-d224a11e8814,U005_Freelancer,Arjun Kapoor,2023-07-18,825,Transport,Ola
76b2e6b4-c01e-420e-8db0-2463b75ec5f3,U001_Frugal,Rahul Sharma,2023-07-19,164,Transport,Rapido
1a0b1c0c-d8f1-400d-b852-ef03b3c8db63,U001_Frugal,Rahul Sharma,2023-07-19,73,Entertainment,Sports Club
d86d2fcb-e92c-4e56-8825-8862b2870f61,U002_HighEMI,Priya Mehta,2023-07-19,1241,Food,Local Dhaba
d27a0a2b-6426-415e-8fa0-d9ebc1cb350a,U003_Wealthy,Vikram Oberoi,2023-07-19,2980,Utilities,Water Tax
bda830b7-d759-4685-ba95-5f4d98d4cb92,U005_Freelancer,Arjun Kapoor,2023-07-19,1343,Entertainment,Amusement Park
cbe3211e-cb84-4b0c-95b5-faf263c8ab79,U001_Frugal,Rahul Sharma,2023-07-20,466,Food,McDonald's
f4b581f6-28fb-4a42-b65a-e3f1c17cc54e,U002_HighEMI,Priya Mehta,2023-07-20,891,Transport,Metro Card
5382aaf2-857c-4419-b00a-92fb14146fe0,U002_HighEMI,Priya Mehta,2023-07-20,135,Shopping,Myntra
338ed8f1-6276-41b2-b000-aec0d24e724a,U002_HighEMI,Priya Mehta,2023-07-20,188,Shopping,H&M
5f2321aa-ec8a-4ce0-98b8-1fa24e099deb,U003_Wealthy,Vikram Oberoi,2023-07-20,8832,Shopping,Reliance Trends
09bda6f6-be27-4ecb-af8b-922b26b3b8f8,U004_Poor,Sunita Devi,2023-07-20,368,Utilities,Airtel Postpaid
75233797-8822-43dd-9d52-2d3adb44e1e8,U004_Poor,Sunita Devi,2023-07-20,306,Utilities,Jio Broadband
041b9edf-68de-4569-b27d-7eea6d0a1c05,U004_Poor,Sunita Devi,2023-07-20,25,Entertainment,PVR Cinemas
118b1b56-f664-4cc0-b628-d4169f736c74,U005_Freelancer,Arjun Kapoor,2023-07-20,873,Transport,Rapido
15cbf07d-236d-4aaf-853b-fd6b01dc2e46,U001_Frugal,Rahul Sharma,2023-07-21,434,Utilities,Jio Broadband
c6a80426-bc70-46c5-bcf8-cb24934a4f8b,U001_Frugal,Rahul Sharma,2023-07-21,41,Shopping,H&M
253b2521-b38f-4c79-9052-b2ef1a5e17c0,U002_HighEMI,Priya Mehta,2023-07-21,1229,Food,Blinkit
a7d952b5-51d0-4485-8825-b7041053b1bd,U002_HighEMI,Priya Mehta,2023-07-21,151,Entertainment,Goa Trip
dad8ebcf-2782-4a00-9c19-38b900fa74ef,U003_Wealthy,Vikram Oberoi,2023-07-21,5720,Entertainment,Goa Trip
ec6f808c-cab9-42f5-bf1a-59b6e812a15a,U005_Freelancer,Arjun Kapoor,2023-07-21,1260,Entertainment,Goa Trip
afca9cc2-f0ce-4516-922c-b62d695aa51d,U002_HighEMI,Priya Mehta,2023-07-22,553,Utilities,Tata Power
f8b37f32-be8c-49ee-a1e9-61a3485e2fc4,U002_HighEMI,Priya Mehta,2023-07-22,879,Transport,IndiGo Flight
c134bdb3-0edc-444e-a9d5-a44cbb0d6553,U002_HighEMI,Priya Mehta,2023-07-22,223,Shopping,Flipkart
8e5715ec-a3f3-4fa9-8e50-ad489b82f3a0,U003_Wealthy,Vikram Oberoi,2023-07-22,5666,Entertainment,Goa Trip
d5a1e75e-bb32-4bca-b1be-69a576ef483e,U004_Poor,Sunita Devi,2023-07-22,1634,Food,Starbucks
c5a3652f-21d1-4e06-a0fb-8b03d8a010ee,U004_Poor,Sunita Devi,2023-07-22,1632,Food,Local Dhaba
22d0538b-419e-4ea6-91d4-2a55cf892e93,U004_Poor,Sunita Devi,2023-07-22,20,Entertainment,Sports Club
7ab2104e-d0ab-42c9-b66e-89bce4ed714a,U001_Frugal,Rahul Sharma,2023-07-23,549,Food,Zomato
dbb332ba-8893-45c1-8944-bf9ba1f921cc,U001_Frugal,Rahul Sharma,2023-07-23,390,Utilities,Gas Pipeline
4f11c03b-6729-41f8-8c19-65077e353390,U001_Frugal,Rahul Sharma,2023-07-23,14,Shopping,Myntra
3439a945-a13d-4256-8036-fe02cdcc929a,U002_HighEMI,Priya Mehta,2023-07-23,498,Utilities,Gas Pipeline
c45d5f06-3644-42d9-b9cb-85ff281c1462,U002_HighEMI,Priya Mehta,2023-07-23,502,Utilities,Jio Broadband
8b670710-7e78-4ba1-bdb7-69c1d2364996,U003_Wealthy,Vikram Oberoi,2023-07-23,9559,Food,Dominos
64e2bb8f-82f7-49a1-ba63-952f7cbc340c,U005_Freelancer,Arjun Kapoor,2023-07-23,894,Transport,IRCTC Train
a83cf490-a8a6-4804-8a12-72a5dba9ee99,U001_Frugal,Rahul Sharma,2023-07-24,533,Food,Swiggy
4c8a3b3f-9106-453e-bcb8-34ecfd72dca5,U001_Frugal,Rahul Sharma,2023-07-24,47,Shopping,Flipkart
da6c8a61-3612-4b17-a01c-d171f98dbe1b,U002_HighEMI,Priya Mehta,2023-07-24,127,Shopping,H&M
e0964585-511b-4ee0-993a-64052e2ad3ec,U003_Wealthy,Vikram Oberoi,2023-07-24,2071,Transport,Uber
37f2d42f-3180-4c66-b69f-1bde586c83ff,U004_Poor,Sunita Devi,2023-07-24,1613,Food,Blinkit
28e1faea-22cc-4221-b470-16a79114b64d,U005_Freelancer,Arjun Kapoor,2023-07-24,1343,Entertainment,Goa Trip
e185229d-3b92-42cb-bc20-5409446ea54e,U001_Frugal,Rahul Sharma,2023-07-25,221,Transport,Petrol Pump
c8246e96-eb54-4b55-a030-b402ac961ede,U001_Frugal,Rahul Sharma,2023-07-25,78,Entertainment,PVR Cinemas
7999ef7f-d14b-49d8-9c52-4ce75b4989e8,U003_Wealthy,Vikram Oberoi,2023-07-25,9557,Food,McDonald's
29871829-13cc-4b68-b2ba-dd037ce48c6e,U003_Wealthy,Vikram Oberoi,2023-07-25,2042,Transport,Uber
2abfd326-7e2d-4096-a96a-c83e893d015e,U005_Freelancer,Arjun Kapoor,2023-07-25,3084,Food,Blinkit
211aed91-f21d-4510-aab5-53b51348dcc0,U005_Freelancer,Arjun Kapoor,2023-07-25,855,Transport,Metro Card
b63d8104-000c-40b5-941c-2f322a3d6a2f,U004_Poor,Sunita Devi,2023-07-26,12,Entertainment,Amusement Park
54ee0497-43d8-4326-b63c-464298078710,U005_Freelancer,Arjun Kapoor,2023-07-26,537,Utilities,Jio Broadband
f32769a6-8be0-40e4-9bb8-f15e37de2d60,U001_Frugal,Rahul Sharma,2023-07-27,475,Food,McDonald's
a2e9819f-24e9-41ae-bc99-905c0ebc3b33,U001_Frugal,Rahul Sharma,2023-07-27,111,Entertainment,Amusement Park
830e84fe-ea65-4d2f-a9c8-909c47624b0d,U003_Wealthy,Vikram Oberoi,2023-07-27,2107,Transport,Petrol Pump
a4600932-9288-4e34-b3fa-bebb471c0bd5,U003_Wealthy,Vikram Oberoi,2023-07-27,8804,Shopping,Reliance Trends
e6bf42c8-3cec-45b6-acf4-33cd333032e1,U004_Poor,Sunita Devi,2023-07-27,363,Utilities,Tata Power
f618272a-58b1-48cc-8a41-b6fbaab6478f,U004_Poor,Sunita Devi,2023-07-27,298,Utilities,Water Tax
895b1610-638f-4e4a-ab77-18d119e4f32d,U001_Frugal,Rahul Sharma,2023-07-28,252,Transport,Petrol Pump
be76be99-019e-40d4-864e-91b75931eb21,U002_HighEMI,Priya Mehta,2023-07-28,950,Transport,Metro Card
1c1c8b24-b00f-4871-8a4e-be012f02d13f,U002_HighEMI,Priya Mehta,2023-07-28,197,Shopping,Myntra
c5b8816c-c8ed-4446-bfc3-e4a4177c19c7,U004_Poor,Sunita Devi,2023-07-28,1579,Food,McDonald's
624b984f-3abe-47f3-b1d8-683dda0f24d7,U004_Poor,Sunita Devi,2023-07-28,1647,Food,Zomato
878bae13-d517-41e9-8934-466976ee4737,U005_Freelancer,Arjun Kapoor,2023-07-28,567,Utilities,Water Tax
6b24f15b-d753-44b5-bd82-9b4460ce6a92,U005_Freelancer,Arjun Kapoor,2023-07-28,1260,Entertainment,Sports Club
2f21615c-9324-45bf-abff-1907700ad104,U004_Poor,Sunita Devi,2023-07-29,45,Entertainment,Amusement Park
e702f666-e97c-4f0b-a827-f233b4c9db21,U004_Poor,Sunita Devi,2023-07-29,57,Shopping,Myntra
c458c170-5d3a-479f-8abd-ab9f4f799727,U002_HighEMI,Priya Mehta,2023-07-30,163,Entertainment,BookMyShow
88a719f3-f31b-4fb8-b51d-3b86b949c225,U003_Wealthy,Vikram Oberoi,2023-07-30,2112,Transport,Ola
4f45cbb2-00bf-4ee2-a875-cea9d7bb1045,U001_Frugal,Rahul Sharma,2023-07-31,373,Utilities,Jio Broadband
102ba1ce-171b-400c-b568-1cb45a1cd9bc,U001_Frugal,Rahul Sharma,2023-07-31,39,Shopping,Reliance Trends
5c5da41e-6014-4af2-a845-8cfc97c1eece,U002_HighEMI,Priya Mehta,2023-07-31,161,Shopping,Myntra
4da35eff-29ea-45b0-aee4-5d50a351d451,U004_Poor,Sunita Devi,2023-07-31,351,Utilities,Jio Broadband
6730b0d6-e89b-4fa7-bc70-0ddf9cda78b4,U005_Freelancer,Arjun Kapoor,2023-07-31,553,Utilities,Jio Broadband
20a56310-23f3-479c-8068-06fa25f4df28,U001_Frugal,Rahul Sharma,2023-08-01,60000,Income,Salary Credit
5a484dfa-0606-48db-9a69-f485351fab71,U002_HighEMI,Priya Mehta,2023-08-01,85000,Income,Bonus Credit
ceb2d4fd-9bb9-4d3e-9ad4-e36505a817b2,U002_HighEMI,Priya Mehta,2023-08-01,234,Entertainment,BookMyShow
5c52e162-e31b-4920-bc4a-efd8c2e8a08a,U002_HighEMI,Priya Mehta,2023-08-01,160,Entertainment,Goa Trip
2be28f5a-907b-49d8-a89b-92b2e2284004,U002_HighEMI,Priya Mehta,2023-08-01,157,Shopping,Myntra
bd5f1478-7f67-4560-ae7e-8eec319caf1e,U002_HighEMI,Priya Mehta,2023-08-01,175,Shopping,Reliance Trends
a399f2d0-bd76-47e3-9e52-749e0e77306b,U003_Wealthy,Vikram Oberoi,2023-08-01,350000,Income,Freelance Payment
d2318873-46a8-4b45-a94f-86f9df68e487,U003_Wealthy,Vikram Oberoi,2023-08-01,2029,Transport,Ola
434263aa-4470-4629-8adf-152d76194e29,U004_Poor,Sunita Devi,2023-08-01,18000,Income,Freelance Payment
041f6226-fce1-4515-b755-d69431dca92a,U004_Poor,Sunita Devi,2023-08-01,832,Food,Zomato
959eec84-ffec-4f30-be17-7f768d477325,U005_Freelancer,Arjun Kapoor,2023-08-01,105548,Income,Consulting Fee
fab96359-c181-4c81-a529-a4d1a71f6b5f,U005_Freelancer,Arjun Kapoor,2023-08-01,3596,Food,Local Dhaba
57b38687-360f-410e-b12b-141fad129d90,U005_Freelancer,Arjun Kapoor,2023-08-01,2122,Entertainment,Goa Trip
cbe622bb-a0df-4250-8b81-65a6b232d9de,U003_Wealthy,Vikram Oberoi,2023-08-02,2373,Utilities,Gas Pipeline
f1833825-dafc-4cf5-8f8c-df3b2624de0f,U005_Freelancer,Arjun Kapoor,2023-08-02,536,Transport,Petrol Pump
d22e08a9-2a12-4c7d-bb51-f1f837f54fed,U002_HighEMI,Priya Mehta,2023-08-03,2159,Food,Local Dhaba
a8248b03-25e7-48c4-8945-c05933aae4c1,U003_Wealthy,Vikram Oberoi,2023-08-03,2406,Utilities,Gas Pipeline
889991d1-bb98-497c-9510-7adc5919147e,U004_Poor,Sunita Devi,2023-08-03,745,Utilities,Water Tax
6c94d5cd-7560-4a9c-8b36-d7a31f3f8055,U005_Freelancer,Arjun Kapoor,2023-08-03,550,Transport,Uber
87efcc83-e15d-4eca-ac20-8373823fd21c,U005_Freelancer,Arjun Kapoor,2023-08-03,545,Transport,Metro Card
5a7f2142-8d51-4a40-a50d-8d50353b6298,U005_Freelancer,Arjun Kapoor,2023-08-03,883,Shopping,H&M
964ce4f1-31b7-404f-9316-70c168f93e93,U001_Frugal,Rahul Sharma,2023-08-04,139,Entertainment,PVR Cinemas
ae04ce3e-954b-43d8-8160-f94e827e3a51,U001_Frugal,Rahul Sharma,2023-08-04,116,Shopping,Amazon
cfd703ee-ba03-4c9e-ac0b-87be46c9f205,U002_HighEMI,Priya Mehta,2023-08-04,2151,Food,Local Dhaba
3e6dc059-7aa5-456c-b4b3-06716304f0f5,U003_Wealthy,Vikram Oberoi,2023-08-04,2016,Transport,Ola
5ea2eff1-c98a-4f2e-83fc-114c79294dbd,U003_Wealthy,Vikram Oberoi,2023-08-04,6187,Shopping,Flipkart
948e8294-64b7-465c-8bf7-4c50ac11d6f6,U003_Wealthy,Vikram Oberoi,2023-08-04,6114,Shopping,Reliance Trends
5dcc7776-41bd-4202-996d-5186ce69ed9b,U004_Poor,Sunita Devi,2023-08-04,872,Food,Blinkit
b212f609-20ab-48e1-b8cf-e6fc3ed4cbd4,U004_Poor,Sunita Devi,2023-08-04,18,Entertainment,PVR Cinemas
e645d9bb-b6ac-4e4e-b3f6-6f78b6c6b611,U004_Poor,Sunita Devi,2023-08-04,89,Shopping,Myntra
e6b93981-108e-458e-85a7-475235867e43,U002_HighEMI,Priya Mehta,2023-08-05,60000,EMI,ICICI Personal Loan EMI
3f019bde-2572-4f41-b839-23fc17d145ea,U002_HighEMI,Priya Mehta,2023-08-05,156,Entertainment,BookMyShow
2247b7af-3c85-4337-841d-fc6b62fed5dd,U002_HighEMI,Priya Mehta,2023-08-05,224,Shopping,Reliance Trends
5b108990-4f61-4c72-8d0a-c3427e2286e1,U003_Wealthy,Vikram Oberoi,2023-08-05,40000,EMI,Bajaj Finserv EMI
26a34748-2891-49b4-9651-ad8acb13385f,U003_Wealthy,Vikram Oberoi,2023-08-05,6164,Shopping,Reliance Trends
d4d8db07-da48-4e3c-9bc3-e02f57e31a30,U005_Freelancer,Arjun Kapoor,2023-08-05,15000,EMI,Bajaj Finserv EMI
4661382e-b6ab-45ea-989e-058960ae5e8d,U005_Freelancer,Arjun Kapoor,2023-08-05,871,Shopping,Amazon
adcb5199-cefa-40f9-8757-e73ea15012be,U001_Frugal,Rahul Sharma,2023-08-06,282,Utilities,Jio Broadband
5cb510de-2918-4fa3-b57a-d0e7aa5fbc53,U001_Frugal,Rahul Sharma,2023-08-06,268,Utilities,MSEB Electric Bill
8e7fa7c8-e9a0-4fac-a482-6b017b8e452d,U002_HighEMI,Priya Mehta,2023-08-06,382,Utilities,MSEB Electric Bill
b57b35f8-d43e-47be-ac09-df5631291f88,U003_Wealthy,Vikram Oberoi,2023-08-06,6339,Food,McDonald's
c8bfd753-ba64-4951-958c-47c1c6c72d36,U003_Wealthy,Vikram Oberoi,2023-08-06,1990,Transport,Rapido
c8af1d87-feb0-46d3-af4b-a5822cc1e6b8,U004_Poor,Sunita Devi,2023-08-06,70,Shopping,Amazon
2623aad7-52f8-4586-96c2-f3d1a24b0f3b,U005_Freelancer,Arjun Kapoor,2023-08-06,3680,Food,Zomato
10cd652b-68bc-4096-a544-aa8ede07ff4d,U005_Freelancer,Arjun Kapoor,2023-08-06,931,Shopping,Reliance Trends
c76cb265-0729-475d-b838-5ce235f910b0,U001_Frugal,Rahul Sharma,2023-08-07,84,Transport,Ola
1d1ecd6d-a057-4b3e-98b9-45740dedbaa8,U001_Frugal,Rahul Sharma,2023-08-07,125,Entertainment,BookMyShow
0f406a93-0e05-4f85-8e33-6226f0779a33,U002_HighEMI,Priya Mehta,2023-08-07,2176,Food,Blinkit
7bbfe0a2-4f27-4e9e-b91b-8e0dcfab5cba,U002_HighEMI,Priya Mehta,2023-08-08,376,Utilities,Airtel Postpaid
82786ef4-0f43-4afd-9d87-f79188b8f479,U003_Wealthy,Vikram Oberoi,2023-08-08,1937,Transport,Rapido
eff1dffb-fd52-422b-84aa-7a5ed710488b,U004_Poor,Sunita Devi,2023-08-08,740,Utilities,Jio Broadband
1a1939f4-a4f2-4b40-8ce1-dd5bb7d675d0,U005_Freelancer,Arjun Kapoor,2023-08-08,502,Transport,Ola
e2551a98-2798-455e-82ab-23c6f5103912,U001_Frugal,Rahul Sharma,2023-08-10,119,Subscription,Spotify
66968b1a-d849-424d-b97e-aa968ce0c691,U001_Frugal,Rahul Sharma,2023-08-10,299,Subscription,Hotstar
